room_id,hotel_id,room_name,price,area_m2,bed_type,max_occupancy,view,amenities
IVU_ROOM_000023,IVU_HOTEL_001406,Phòng 2 giường đôi,688500,24 m²,,2.0,Hướng City view,Hướng City view; 18 m²; Hướng Outdoor view; 24 m²; Hướng City view; 24 m²; Hướng City view; 24 m²; Phòng không hút thuốc; Điều hòa
IVU_ROOM_000024,IVU_HOTEL_001407,Phòng Superior 2 giường,1089750,30 m²,Giường cực dài,2.0,Hướng Garden view,Hướng Garden view; 30 m²; Hướng Garden view; 30 m²; Máy sấy tóc; phòng tắm riêng; Hướng City view; 40 m²; Hướng Pool view; 40 m²; Phòng không hút thuốc; Hướng Pool view; 54 m²; Hướng Pool view; 54 m²; Phòng không hút thuốc; Hướng City view; 70 m²; Hướng City view; 70 m²; Ấm nước điện; Áo choàng tắm; Hướng Garden view; 30 m²; Ấm nước điện; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Máy tính; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Sưởi; Vải trải giường; Màn; Dép đi trong nhà; Cách âm; Ô; Máy pha trà/cà phê; Trà miễn phí; Nước đóng chai miễn phí; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Dọn phòng hằng ngày; Bàn làm việc; Giường cực dài; Có các phòng thông nhau; Ghế sofa; Cửa sổ; Tủ quần áo; Điều hòa cá nhân; Két sắt trong phòng; Cho phép hút thuốc
IVU_ROOM_000025,IVU_HOTEL_001407,Phòng Cao Cấp Cho Hai Người,1348250,30 m²,Giường cực dài,2.0,Hướng Garden view,Hướng Garden view; 30 m²; Hướng Garden view; 30 m²; Máy sấy tóc; phòng tắm riêng; Hướng City view; 40 m²; Hướng Pool view; 40 m²; Phòng không hút thuốc; Hướng Pool view; 54 m²; Hướng Pool view; 54 m²; Phòng không hút thuốc; Hướng City view; 70 m²; Hướng City view; 70 m²; Ấm nước điện; Áo choàng tắm; Hướng Garden view; 30 m²; Khả năng tiếp cận cho người khó đi lại; Thanh vịn chống trượt; Ấm nước điện; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Máy tính; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Sưởi; Vải trải giường; Màn; Dép đi trong nhà; Cách âm; Ô; Máy pha trà/cà phê; Trà miễn phí; Nước đóng chai miễn phí; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Dọn phòng hằng ngày; Bàn làm việc; Giường cực dài; Có các phòng thông nhau; Ghế sofa; Cửa sổ; Tủ quần áo; Két sắt trong phòng; Cho phép hút thuốc
IVU_ROOM_000026,IVU_HOTEL_001407,Phòng Superior,1292500,70 m²,,2.0,Hướng City view,Hướng Garden view; 30 m²; Hướng Garden view; 30 m²; Máy sấy tóc; phòng tắm riêng; Hướng City view; 40 m²; Hướng Pool view; 40 m²; Phòng không hút thuốc; Hướng Pool view; 54 m²; Hướng Pool view; 54 m²; Phòng không hút thuốc; Hướng City view; 70 m²; Hướng City view; 70 m²; Ấm nước điện; Áo choàng tắm; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Truyền hình cáp/vệ tinh; Điện thoại; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Dép đi trong nhà; Cách âm; Nước đóng chai miễn phí; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Dọn phòng hằng ngày; Bàn làm việc; Cửa sổ; Két sắt trong phòng; Không hút thuốc
IVU_ROOM_000027,IVU_HOTEL_001410,Deluxe giường Queen,1733000,35 m²,Giường gấp,2.0,Hướng City view,Hướng City view; 35 m²; Hướng Garden view; 35 m²; Hướng City view; 35 m²; Hướng City view; 35 m²; Ấm nước điện; Áo choàng tắm; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Tiện nghi bể bơi; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Báo hằng ngày; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Rượu; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Thảm; Bàn làm việc; Giường gấp; Có các phòng thông nhau; Khu vực tiếp khách; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Bộ đánh giày; Đi lên bằng thang máy; Bình chữa cháy; Két sắt trong phòng; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói; Cho phép hút thuốc
IVU_ROOM_000028,IVU_HOTEL_001410,Deluxe giường King,1733000,35 m²,Ổ cắm điện gần giường,2.0,Hướng Garden view,Hướng City view; 35 m²; Hướng Garden view; 35 m²; Hướng City view; 35 m²; Hướng Garden view; 35 m²; Phòng không hút thuốc; Ấm nước điện; Áo choàng tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Tiện nghi bể bơi; Đèn đọc sách; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Rượu; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Bếp đầy đủ; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Dọn phòng hằng ngày; Thảm; Bàn làm việc; Có các phòng thông nhau; Khu vực tiếp khách; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Bộ đánh giày; Đi lên bằng thang máy; Bình chữa cháy; Két sắt trong phòng; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000029,IVU_HOTEL_001410,Phòng Deluxe 2 Giường đơn,1748750,35 m²,Giường gấp,2.0,Hướng City view,Hướng City view; 35 m²; Hướng Garden view; 35 m²; Hướng City view; 35 m²; Hướng City view; 35 m²; Phòng không hút thuốc; Khả năng tiếp cận cho người khó đi lại; Thanh vịn chống trượt; Ấm nước điện; Áo choàng tắm; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Internet mạng LAN trong phòng [miễn phí]; Tiện nghi bể bơi; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Báo hằng ngày; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Rượu; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Bếp đầy đủ; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Dọn phòng hằng ngày; Thảm; Bàn làm việc; Giường cực dài; Giường gấp; Có các phòng thông nhau; Khu vực tiếp khách; Ghế sofa; Thùng rác; Cửa sổ; Tủ quần áo; Bộ đánh giày; Đi lên bằng thang máy; Bình chữa cháy; Két sắt trong phòng; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000030,IVU_HOTEL_001411,Phòng Cao Cấp Giường Đôi (Chỉ Gồm Phòng Nghỉ),626500,26 m²,Vải trải giường,2.0,,26 m²; Phòng không hút thuốc; 50 m²; Phòng không hút thuốc; 26 m²; Phòng không hút thuốc; Máy sấy tóc; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Vải trải giường; Dép đi trong nhà; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Khu vực tiếp khách; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Cửa sổ mở; Sàn gỗ/gỗ miếng; Tủ quần áo; Tiện nghi là/ủi; Két sắt trong phòng; Không hút thuốc
IVU_ROOM_000031,IVU_HOTEL_001415,Phòng Tiêu Chuẩn,334500,12 m²,Ổ cắm điện gần giường,2.0,Hướng City view,Hướng City view; 12 m²; Hướng City view; 16 m²; Hướng Garden view; 18 m²; Hướng Park view; 22 m²; Hướng Park view; 35 m²; Hướng City view; 12 m²; Phòng không hút thuốc; Đầu vòi sen cầm tay có thể điều chỉnh chiều cao; Ổ điện hạ thấp; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Nhà vệ sinh phụ; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Rượu; Bàn ăn; Nước đóng chai miễn phí; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ly rượu vang; Bàn làm việc; tầng trệt; tầng thấp; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; tầng thượng; Thùng rác; Sàn gỗ/gỗ miếng; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Phòng thay đồ; Tiện nghi là/ủi; Bộ kim chỉ; Bàn là quần; Máy giặt; Tiện nghi cho em bé (theo yêu cầu); Hành lang ngoài; Đi lên bằng thang máy; Đi lên bằng cầu thang; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000032,IVU_HOTEL_001415,Phòng Superior,346500,16 m²,Ổ cắm điện gần giường,2.0,Hướng City view,Hướng City view; 12 m²; Hướng City view; 16 m²; Hướng Garden view; 18 m²; Hướng Park view; 22 m²; Hướng Park view; 35 m²; Hướng City view; 16 m²; Phòng không hút thuốc; Bàn trang điểm phù hợp cho người khuyết tật; Đầu vòi sen cầm tay có thể điều chỉnh chiều cao; TV có phụ đề; Tay nắm đòn bẩy trên cửa; Ổ điện hạ thấp; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; TV [trong phòng tắm]; Phòng tắm đứng; Truy cập Internet - không dây; Trạm nối iPod; Truyền hình cáp/vệ tinh; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Ít gây dị ứng; Màn; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Bàn ăn; Nước đóng chai miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Bàn làm việc; tầng trệt; tầng cao; Không gian làm việc cho máy tính xách tay; tầng thấp; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; tầng thượng; Thùng rác; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Phòng thay đồ; Tiện nghi là/ủi; Bộ kim chỉ; Bàn là quần; Máy giặt; Hành lang ngoài; Đi lên bằng thang máy; Đi lên bằng cầu thang; Cửa an toàn cho em bé; Đầu báo khí CO; Biệt lập; Bình chữa cháy; Điều hòa cá nhân; Tủ có khoá; Không hút thuốc; Căn hộ riêng trong tòa nhà; Đầu báo khói
IVU_ROOM_000033,IVU_HOTEL_001415,Phòng Loại Sang,359500,18 m²,Ổ cắm điện gần giường,2.0,Hướng Garden view,Hướng City view; 12 m²; Hướng City view; 16 m²; Hướng Garden view; 18 m²; Hướng Park view; 22 m²; Hướng Park view; 35 m²; Hướng Garden view; 18 m²; Phòng không hút thuốc; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truyền hình cáp/vệ tinh; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Nước đóng chai miễn phí; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; tầng trệt; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Phòng thay đồ; Tiện nghi là/ủi; Bộ kim chỉ; Bàn là quần; Máy giặt; Tiện nghi cho em bé (theo yêu cầu); Hành lang ngoài; Đi lên bằng thang máy; Cửa an toàn cho em bé; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000034,IVU_HOTEL_001415,Phòng Gia Đình,461500,22 m²,Ổ cắm điện gần giường,2.0,Hướng Park view,Hướng City view; 12 m²; Hướng City view; 16 m²; Hướng Garden view; 18 m²; Hướng Park view; 22 m²; Hướng Park view; 35 m²; Hướng Park view; 22 m²; Phòng không hút thuốc; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Miễn phí sử dụng khu vực dịch vụ hành chánh; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Bàn ăn; Nước đóng chai miễn phí; Tủ lạnh; Bàn làm việc; tầng trệt; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Phòng thay đồ; Tiện nghi là/ủi; Bộ kim chỉ; Bàn là quần; Máy giặt; Tiện nghi cho em bé (theo yêu cầu); Hành lang ngoài; Đi lên bằng thang máy; Đi lên bằng cầu thang; Cửa an toàn cho em bé; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000035,IVU_HOTEL_001415,Phòng Gia Đình Loại Sang,486500,35 m²,Ổ cắm điện gần giường,2.0,Hướng Park view,Hướng City view; 12 m²; Hướng City view; 16 m²; Hướng Garden view; 18 m²; Hướng Park view; 22 m²; Hướng Park view; 35 m²; Hướng Park view; 35 m²; Phòng không hút thuốc; Đầu vòi sen cầm tay có thể điều chỉnh chiều cao; TV có phụ đề; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Miễn phí sử dụng khu vực dịch vụ hành chánh; Truy cập Internet - không dây; Trạm nối iPod; Truyền hình cáp/vệ tinh; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Nước đóng chai miễn phí; Tủ lạnh; Bàn làm việc; tầng trệt; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Phòng thay đồ; Tiện nghi là/ủi; Bộ kim chỉ; Bàn là quần; Máy giặt; Tiện nghi cho em bé (theo yêu cầu); Hành lang ngoài; Đi lên bằng thang máy; Đi lên bằng cầu thang; Đầu báo khí CO; Biệt lập; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000036,IVU_HOTEL_001419,Phòng Đôi,775500,20 m²,Giường cực dài,2.0,Hướng City view,20 m²; Phòng không hút thuốc; Hướng City view; 23 m²; 20 m²; Phòng không hút thuốc; Áo choàng tắm; Máy sấy tóc; Gương; Vòi sen; Ghế tắm; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; TV; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Rèm che ánh sáng; Chăn điện; Nước rửa tay; Sưởi; Ít gây dị ứng; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ly rượu vang; Thảm; Bàn làm việc; Giường cực dài; Lò sưởi; tầng cao; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000037,IVU_HOTEL_001419,HAI GIƯỜNG ĐƠN,1023000,23 m²,Giường cực dài,2.0,Hướng City view,20 m²; Phòng không hút thuốc; Hướng City view; 23 m²; Hướng City view; 23 m²; Phòng không hút thuốc; Áo choàng tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; Vòi sen; Ghế tắm; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Rèm che ánh sáng; Chăn điện; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Thảm; Bàn làm việc; Giường cực dài; Lò sưởi; tầng cao; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Ghế sofa; Sàn chiếu tatami; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Đi lên bằng thang máy; Đầu báo khí CO; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000038,IVU_HOTEL_001421,Phòng Standard giường đôi,385000,18 m²,Ổ cắm điện gần giường,2.0,Hướng City view,Hướng City view; 18 m²; Hướng City view; 25 m²; Hướng City view; 22 m²; Hướng City view; 18 m²; Phòng không hút thuốc; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Quạt; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Nước đóng chai miễn phí; Tủ lạnh; Bàn làm việc; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000039,IVU_HOTEL_001421,Phòng 4 người,563500,25 m²,Ổ cắm điện gần giường,2.0,Hướng City view,Hướng City view; 18 m²; Hướng City view; 25 m²; Hướng City view; 22 m²; Hướng City view; 25 m²; Phòng không hút thuốc; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Quạt; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Nước đóng chai miễn phí; Tủ lạnh; Bàn làm việc; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000040,IVU_HOTEL_001421,Phòng Loại Sang Giường Đôi,621500,22 m²,Ổ cắm điện gần giường,2.0,Hướng City view,Hướng City view; 18 m²; Hướng City view; 25 m²; Hướng City view; 22 m²; Hướng City view; 22 m²; Phòng không hút thuốc; Phòng tắm có lối đi thoai thoải; Ấm nước điện; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - không dây; Truyền hình cáp/vệ tinh; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Quạt; Vải trải giường; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Nước đóng chai miễn phí; Tủ lạnh; Bàn làm việc; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Tủ quần áo; Giá treo quần áo; Đi lên bằng thang máy; Bình chữa cháy; Điều hòa cá nhân; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000041,IVU_HOTEL_001422,Superior 2 giường,2008750,22 m²,Vải trải giường,2.0,Hướng City view,Hướng City view; 22 m²; Hướng City view; 22 m²; Hướng City view; 33 m²; Hướng City view; 33 m²; Hướng City view; 33 m²; Hướng City view; 33 m²; Hướng City view; 45 m²; Hướng City view; 45 m²; Hướng City view; 22 m²; Phòng không hút thuốc; Đầu vòi sen cầm tay có thể điều chỉnh chiều cao; Phòng tắm có lối đi thoai thoải; Phòng tắm có băng ghế tắm; Ấm nước điện; Áo choàng tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Miễn phí sử dụng khu vực dịch vụ hành chánh; Đèn đọc sách; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Vải trải giường; Dép đi trong nhà; Dịch vụ báo thức; Rượu; Máy pha trà/cà phê; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Trái cây/đồ ăn vặt; Ấm nước; Tủ lạnh nhỏ trong phòng; Ly rượu vang; Bàn làm việc; Không gian làm việc cho máy tính xách tay; Cửa sổ có thể mở ra; Thùng rác; Cửa sổ; Giá treo quần áo; Bộ kim chỉ; Bộ đánh giày; Máy giặt; Đầu báo khí CO; Điều hòa cá nhân; Két sắt trong phòng; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_ROOM_000042,IVU_HOTEL_001422,Giường Lớn Cao Cấp,2008750,22 m²,Giường cũi của em bé (theo yêu cầu),2.0,Hướng City view,Hướng City view; 22 m²; Hướng City view; 22 m²; Hướng City view; 33 m²; Hướng City view; 33 m²; Hướng City view; 33 m²; Hướng City view; 33 m²; Hướng City view; 45 m²; Hướng City view; 45 m²; Hướng City view; 22 m²; Phòng không hút thuốc; Đầu vòi sen cầm tay có thể điều chỉnh chiều cao; Tay nắm đòn bẩy trên cửa; Phòng tắm có lối đi thoai thoải; Phòng tắm có băng ghế tắm; Báo động trực quan; Ấm nước điện; Áo choàng tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Miễn phí sử dụng khu vực dịch vụ hành chánh; Đèn đọc sách; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Đồng hồ báo thức; Rèm che ánh sáng; Vải trải giường; Dép đi trong nhà; Cách âm; Dịch vụ báo thức; Rượu; Máy pha trà/cà phê; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Trái cây/đồ ăn vặt; Ấm nước; Tủ lạnh nhỏ trong phòng; Ly rượu vang; Bàn làm việc; Không gian làm việc cho máy tính xách tay; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Giá treo quần áo; Bộ kim chỉ; Bộ đánh giày; Máy giặt; Giường cũi của em bé (theo yêu cầu); Đầu báo khí CO; Điều hòa cá nhân; Két sắt trong phòng; Tính năng an toàn/bảo mật; Đầu báo khói
