link,ten,gia_niem_yet,discount,gia_hien_tai,dia_chi,so_luong_danh_gia,diem_danh_gia,tien_nghi
https://mytour.vn/khach-san/1423129-m-village-ly-tu-trong.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5route4hgfz5ak%252fi5rsp2q2rzxabrsonsqs6epy%252b%252bck5bytncqmsejfdxhjw%252b3%252be5e%253d,m village lý tự trọng,1168999.0,-0.18,958579.0,"200, lý tự trọng, quận 1, hồ chí minh, việt nam",,8.4,đưa/đón khách sân bay | lễ tân 24h | giữ hành lý | internet miễn phí. | dọn phòng hàng ngày | dịch vụ giặt là | nhà hàng
https://mytour.vn/khach-san/148-khach-san-liberty-central-saigon-citypoint.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5qqpwweqlkesrjklo2paiv0kxff5w2rs9pvpijfzxwjbzo9gwkwfin1i9nbybgowsg%253d,khách sạn liberty central saigon citypoint,3039399.0,-0.17,2522701.0,"59 - 61, pasteur, quận 1, hồ chí minh, việt nam",919.0,9.2,
https://mytour.vn/khach-san/1497-khach-san-the-white-8a-thai-van-lung.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252ff6t3styqjnesg42lat%252bldrz2cha%252fwi9ccctimxpsc0sojao67a7dlvubfpyfkjgrdc5et99iz4%253d,khách sạn the white -8a thái văn lung,1224667.0,-0.18,1004226.0,"8a, thái văn lung, quận 1, hồ chí minh, việt nam",135.0,7.4,
https://mytour.vn/khach-san/15-khach-san-windsor-plaza.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5omp6pjrqcc3%252fgwsxyl6%252f3xxlatqxk7pfhj7zq2zcoipnpgxbdmmmpjzif05i86xta%253d,khách sạn windsor plaza,2895382.0,-0.3,2026767.0,"18, an dương vương, quận 5, hồ chí minh, việt nam",693.0,8.6,đưa/đón khách sân bay | lễ tân 24h | thu đổi ngoại tệ | giữ hành lý | bán tour | internet miễn phí. | dọn phòng hàng ngày
https://mytour.vn/khach-san/1577-khach-san-paragon-saigon.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252ff6t3styqjnneq6qa%252f2w8xygd8fwagubwrubjjbg31yxzjz542wpvln0bzw7c7xs0coueeagodo%253d,khách sạn paragon saigon,3822174.0,-0.3,2675521.0,"24, thi sách, quận 1, hồ chí minh, việt nam",428.0,8.4,đưa/đón khách sân bay | sân golf | lễ tân 24h | thu đổi ngoại tệ | giữ hành lý | bán tour | báo thức
https://mytour.vn/khach-san/1584495-lanura-apartments-and-hotel.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5qrlur0xos84sdpwduoxx8rhfc4lq0qspduqw%252fb%252fvqoigodyrm%252f9%252fiw,lanura apartments and hotel,638474.0,-0.18,523548.0,"số 406/35, cộng hòa, quận tân bình, hồ chí minh, việt nam",24.0,8.8,
https://mytour.vn/khach-san/1652-khach-san-lotus-sai-gon.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5q0q4mbmkzrsuteeyg7q54di4wcqeh0keakk1mlj8ejp033v4ok4wurjuq6gvwoqf8%253d,khách sạn lotus sài gòn,1447334.0,-0.18,1186813.0,"120 , cách mạng tháng 8, quận 3, hồ chí minh, việt nam",101.0,7.8,american express | đưa/đón khách sân bay | bãi đỗ xe | phòng gym | lễ tân 24h | thu đổi ngoại tệ | giữ hành lý
https://mytour.vn/khach-san/1654558-vuon-tao-dan-hotel-trung-tam-thanh-pho-gan-cho-ben-thanh.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252ff6t3styqjnesg42lat%252bltryrq4h%252bbfay5tajdsgtc98%252fa2pezh39lj6d4wqwlm9,vuon tao dan hotel - trung tâm thành phố gần chợ bến thành,489866.0,-0.18,401690.0,"220 , nguyễn thị minh khai, quận 3, hồ chí minh, việt nam",,8.4,
https://mytour.vn/khach-san/1669-khach-san-thanh-hong.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252ff6t3styqjnesg42lat%252bleqkxbqjbh%252fbqwfejlt4hnn%252bilr%252fsjy8lu1frlai78nl,khách sạn thanh hồng,334000.0,-0.18,273880.0,"64/19 xuân diệu, phường 4, quận tân bình, hồ chí minh, việt nam",165.0,7.6,
https://mytour.vn/khach-san/1702-khach-san-a25-luong-huu-khanh.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252ff6t3styqjnesg42lat%252bltnkagqneovd2iv7m3dzt8%252b1fso%252b2bhdlbapxox3s5hhx4cbgs3krju%253d,khách sạn a25 lương hữu khánh,1271050.0,-0.25,953287.0,"14, lương hữu khánh, quận 1, hồ chí minh, việt nam",26.0,7.8,đưa/đón khách sân bay | cho thuê xe máy | lễ tân 24h | giữ hành lý | bán tour | báo thức | két an toàn
https://mytour.vn/khach-san/1813-the-reverie-saigon.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252ff6t3styqjnesg42lat%252blb%252fjaps%252f97c9rs2odspi1qildphejczl0%252fy4ib7xxrvgo4nityuprx8%253d,the reverie saigon,8433397.0,,8433397.0,"22-36 , phố đi bộ nguyễn huệ, quận 1, hồ chí minh, việt nam",484.0,9.6,
https://mytour.vn/khach-san/1817-khach-san-mi-linh.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252ff6t3styqjnesg42lat%252bla1t63u4lj482h7wcpfjtvy3c4tzyh%252f8n4vuu5z3hrrq,khách sạn mi linh,420840.0,-0.18,345088.0,"b38a, bạch đằng, quận tân bình, hồ chí minh, việt nam",681.0,7.4,đưa/đón khách sân bay | xe đưa đón tham quan | cho thuê xe đạp | cho thuê xe hơi | bowling | lễ tân 24h | trợ giúp đặc biệt
https://mytour.vn/khach-san/1840-khach-san-minh-khang.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5pov1yer7hpfu23lpciksnv6csupcu0ynqmewjxfq1jzvdoc9z5hdxo,khách sạn minh khang,721439.0,-0.18,591579.0,"155, võ văn tần, quận 3, hồ chí minh, việt nam",57.0,8.2,american express | bãi đỗ xe | lễ tân 24h | thu đổi ngoại tệ | giữ hành lý | internet miễn phí. | dọn phòng hàng ngày
https://mytour.vn/khach-san/1890-khach-san-sky-gem-ben-thanh.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5p%252f%252b%252bvp2qegkvx3nxreqiplqcw86yauvnmjsghub%252b9viku1sws07ye9rxhpywhz2nq%253d,khách sạn sky gem bến thành,1391667.0,-0.18,1141166.0,"48 - 50, thủ khoa huân, quận 1, hồ chí minh, việt nam",218.0,8.4,american express | đưa/đón khách sân bay | xe đưa đón tham quan | cho thuê xe hơi | sân golf | lễ tân 24h | thu đổi ngoại tệ
https://mytour.vn/khach-san/1905304-la-casona-boutique-hotel.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5rxtthbro3iu9mjnaz45hejqzgw0lgpgiid%252baecumyfkenqsojswvfr,la casona boutique hotel,645988.0,-0.21,510330.0,"10 hung gia 3 inner area, tan phong ward, district 7 ho chi minh city vietnam, hưng gia 3, quận 7, hồ chí minh, việt nam",,8.4,lễ tân 24h | giữ hành lý | báo thức | internet miễn phí. | dọn phòng hàng ngày
https://mytour.vn/khach-san/1905307-a25-hotel-75-le-thi-hong-gam.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5ptzkvr46vwaucw1zk7h3ibl64wpajljgj8hpd72vah6hby3wtnwxdyzdnrcmtu1ge%253d,a25 hotel - 75 le thi hong gam,1567376.0,-0.21,1238227.0,"75 lê thị hồng gấm, lê thị hồng gấm, quận 1, hồ chí minh, việt nam",,8.4,đưa/đón khách sân bay | cho thuê xe máy | lễ tân 24h | giữ hành lý | bán tour | báo thức | két an toàn
https://mytour.vn/khach-san/1905537-khach-san-cactusland-tan-binh.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5rcvxdwzjd8k7cesqbqqsw2agsv1kdp3qjpqhdxs0pszvocw%252bymu%252bg2,khách sạn cactusland tân bình,596296.0,-0.21,471073.0,"35, đường bình giã, quận tân bình, hồ chí minh, việt nam",,8.4,đưa/đón khách sân bay | bãi đỗ xe | cho thuê xe máy | lễ tân 24h | giữ hành lý | bán tour | báo thức
https://mytour.vn/khach-san/1920626-a25-hotel-14-ho-huan-nghiep.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5pf0kbpqznrgghnnu%252b9wnof%252fhrcltb8ptobc9uzwq76cxygvft4g9azj2rpe%252bijhvc%253d,a25 hotel - 14 ho huan nghiep,1674222.0,-0.31,1155213.0,"14 hồ huấn nghiệp, phường bến nghé, quận 1, hồ huấn nghiệp, quận 1, hồ chí minh, việt nam",,8.4,đưa/đón khách sân bay | cho thuê xe máy | lễ tân 24h | giữ hành lý | bán tour | báo thức | két an toàn
https://mytour.vn/khach-san/1920709-kin-hotel-dong-du.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5qoahq2htf786jpv1r6nup%252bu0mqdfwstlad%252bvafmyd6ikidgncz7wvyiuoc6me51d8%253d,kin hotel đông du,3934968.0,,3934968.0,"19-21 đông du, phường bến nghé, đông du, quận 1, hồ chí minh, việt nam",,8.4,lễ tân 24h | giữ hành lý | báo thức | két an toàn | internet miễn phí. | dọn phòng hàng ngày | dịch vụ giặt là
https://mytour.vn/khach-san/1924953-22land-hotel-saigon.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5owcminuohzbwxtx61ndlb%252bl0gupyh1wnjbewnygxgffbmdiezgfvrij%252fq4t%252fkfmhm%253d,22land hotel saigon,1781333.0,-0.18,1460693.0,"25, lê thánh tôn, quận 1, hồ chí minh, việt nam",38.0,9.2,đưa/đón khách sân bay | bãi đỗ xe | lễ tân 24h | trợ giúp đặc biệt | giữ hành lý | bán tour | két an toàn
https://mytour.vn/khach-san/1926268-aha-residence-hotel.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5op8i090wuifvxjmkexppgswg7%252fuv%252fnfwv%252bflzu4fifuttiivpwtu0e,aha residence hotel,556667.0,-0.18,456466.0,"284, điện biên phủ, quận bình thạnh, hồ chí minh, việt nam",14.0,7.2,đưa/đón khách sân bay | bãi đỗ xe | lễ tân 24h | thu đổi ngoại tệ | két an toàn | internet miễn phí. | dọn phòng hàng ngày
https://mytour.vn/khach-san/1926555-bin-bin-hotel-8-near-sunrise-city.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252ff6t3styqjnesg42lat%252blejmhrdsad%252bnxszwg41tmrqkm7%252fcu7iv%252buuxjf20flh3,bin bin hotel 8 - near sunrise city,900407.0,-0.37,567256.0,"16 đường số 1 , khu dân cư him lam , tân hưng , quận 7, số 1, quận 7, hồ chí minh, việt nam",1.0,9.6,cho thuê xe máy | lễ tân 24h | internet miễn phí. | dọn phòng hàng ngày | dịch vụ giặt là | ủi đồ | bữa sáng tại phòng
https://mytour.vn/khach-san/1926556-bin-bin-hotel-10-mimosa-near-tan-son-nhat-airport.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252ff6t3styqjnesg42lat%252blejo6lfvzus5%252b59kebfubrdsptw2khdccpcm%252fhjolea1,bin bin hotel 10 - mimosa near tan son nhat airport,736426.0,-0.37,463948.0,"21 bạch đằng , phường 2 , quận tân bình , thành phố hồ chí minh , phường 2, quận tân bình, hồ chí minh, việt nam",,8.4,bãi đỗ xe | cho thuê xe máy | lễ tân 24h | giữ hành lý | internet miễn phí. | dọn phòng hàng ngày | dịch vụ giặt là
https://mytour.vn/khach-san/1926572-the-hotel-nicecy.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5rovqpdtoj6nuup4yrfelan18wdfzqhnmhxcxdkgzb%252b8ctw12j30d6i,the hotel nicecy,979734.0,-0.18,803381.0,"271, lê thánh tôn, quận 1, hồ chí minh, việt nam",,8.4,lễ tân 24h | internet miễn phí.
https://mytour.vn/khach-san/1926586-bin-bin-hotel-11-near-island-diamond.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5pokb6n9ia90miwngsys40qb5uipjbfcymqktbjvheuqtgvx3da7gkl,bin bin hotel 11 - near island diamond,736426.0,-0.37,463948.0,"số 8 đường 58 , phường thạnh mỹ lợi , quận thủ đức , thành phố hồ chí minh, số 8 đường 58 , phường thạnh mỹ lợi , quận thủ đức , thành phố hồ chí minh, quận thủ đức, hồ chí minh, việt nam",,8.4,bãi đỗ xe | cho thuê xe máy | lễ tân 24h | giữ hành lý | internet miễn phí. | dọn phòng hàng ngày | dịch vụ giặt là
https://mytour.vn/khach-san/1926587-bin-bin-hotel-9-near-tam-anh-hospital.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5pymty4h2u8xhemuypgy047gm%252bojh4a5dcorv%252bfy9k%252b%252brwc96wdoufx,bin bin hotel 9 - near tam anh hospital,900407.0,-0.37,567256.0,"24 đường số 1 , khu dân cư him lam , tân hưng , quận 7, số 1, quận 7, hồ chí minh, việt nam",,8.4,bãi đỗ xe | cho thuê xe máy | lễ tân 24h | giữ hành lý | internet miễn phí. | dọn phòng hàng ngày | dịch vụ giặt là
https://mytour.vn/khach-san/1926591-bin-bin-hotel-12-near-sala-residence.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252ff6t3styqjnesg42lat%252blejmhrdsad%252bnxszwg41tmrqkm7%252fcu7iv%252buuxjf20flh3,bin bin hotel 12 - near sala residence,900407.0,-0.37,567256.0,"128, trương văn bang, quận thủ đức, hồ chí minh, việt nam",,8.4,bãi đỗ xe | cho thuê xe hơi | lễ tân 24h | giữ hành lý | internet miễn phí. | dịch vụ giặt là | ủi đồ
https://mytour.vn/khach-san/1939347-khach-san-white-lion.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252ff6t3styqjnesg42lat%252bltnm2rivv0tst1ppnxa1h16pitlnbw1tzoa1ym5zny%252bb,khách sạn white lion,835000.0,-0.18,684700.0,"15c, cao thắng, quận 3, hồ chí minh, việt nam",,8.4,lễ tân 24h | giữ hành lý | internet miễn phí. | cửa hàng lưu niệm | ủi đồ | nhà hàng | quầy bar
https://mytour.vn/khach-san/1953-khach-san-saigon-book.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252ff6t3styqjnesg42lat%252blcxvxgdrk%252bjp3tnrrj7wdr0pve6vmayjzqvvl0jjmein,khách sạn saigon book,606766.0,-0.18,497548.0,"15a, trường sơn, phường 4, quận tân bình, hồ chí minh, việt nam",229.0,7.2,đưa/đón khách sân bay | xe đưa đón tham quan | cho thuê xe hơi | lễ tân 24h | thu đổi ngoại tệ | giữ hành lý | bán tour
https://mytour.vn/khach-san/1959165-sazi-hotel-ben-thanh.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5obcdv9qvjzgmjbslqvg%252bqtfufl5nln%252blpmiibd5ylvw6%252bzleoc3fvn,sazi hotel ben thanh,841680.0,-0.18,690177.0,"32 , đ. nguyễn an ninh, phường bến thành, quận 1, hồ chí minh, việt nam",,8.4,bãi đỗ xe | lễ tân 24h | giữ hành lý | internet miễn phí. | dọn phòng hàng ngày
https://mytour.vn/khach-san/1959577-khach-san-phu-tho.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5op0klkkeblvpyewhp1asa3ovuilbsamy95bqj9%252bihf5ab1kp5sduql,khách sạn phú thọ,952301.0,-0.18,780886.0,"915 , đ. 3 tháng 2, phường 7, quận 11, hồ chí minh, việt nam",1.0,3.2,bãi đỗ xe | lễ tân 24h | giữ hành lý | internet miễn phí. | dọn phòng hàng ngày
https://mytour.vn/khach-san/1975073-khach-san-thien-phuoc.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5pud2t1pe%252f3y3lx9euwefd3riae0fsm6zzotl%252fqvrmypdccglvlvyoe,khách sạn thiên phước,360720.0,-0.18,295790.0,"2/2/6a, thiên phước, phường 9, quận tân bình, hồ chí minh, việt nam",,8.4,bãi đỗ xe | giữ hành lý | internet miễn phí. | dọn phòng hàng ngày
https://mytour.vn/khach-san/1975535-a25-hotel-277-le-thanh-ton.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5pg7wxnu5nzxfgvkxubwt4z3ube51fkusmxjlb%252funtv4gmmsfrwiq459hp748o4xcw%253d,a25 hotel - 277 le thanh ton,1934918.0,-0.26,1431839.0,"277 le thanh ton, ben thanh, quan 1, lê thánh tôn, quận 1, hồ chí minh, việt nam",,8.4,cho thuê xe máy | lễ tân 24h | giữ hành lý | báo thức | két an toàn | internet miễn phí. | dọn phòng hàng ngày
https://mytour.vn/khach-san/1980-khach-san-ohana.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5rofi65ya2zuymg%252bovxcmtkl20%252bmg%252bagt1kmq486arzr20ol17aksdr,khách sạn ohana,1026566.0,-0.25,769924.0,"85, nguyễn công trứ, quận 1, hồ chí minh, việt nam",17.0,7.8,đưa/đón khách sân bay | lễ tân 24h | giữ hành lý | bán tour | báo thức | internet miễn phí. | dọn phòng hàng ngày
https://mytour.vn/khach-san/1994069-la-galerie-hotel.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5qvcuggflt%252fsxgwhiecvjwpuusajjmrx67npcv0hwakxoeoyqk243qk,la galerie hotel,2544365.0,,2544365.0,"16-19, đường số 4, khu dân cư trung sơn, huyện bình chánh, hồ chí minh, việt nam",,8.4,bãi đỗ xe | lễ tân 24h | internet miễn phí. | dọn phòng hàng ngày
https://mytour.vn/khach-san/1994389-khach-san-hoang-thanh-thuy-2.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5oeqjosrwpfffbzk98zjwqphkxrywblt7mompzx2ephbs6fsrfyb9aj,khách sạn hoàng thanh thủy 2,482006.0,-0.21,380784.0,"9 , nguyễn minh hoàng, phường 12, quận tân bình, hồ chí minh, việt nam",,8.4,
https://mytour.vn/khach-san/1994390-khach-san-gia-han-gia-han-hotel.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5oc8fyodt14sunvoducwg%252bepv4i1y9svuwotbovelrvshx6ye%252f5h8ln,khách sạn gia hân (gia han hotel),504396.0,-0.18,413604.0,"268/32 , nguyễn thái bình, phường 12, quận tân bình, hồ chí minh, việt nam",,8.4,bãi đỗ xe | lễ tân 24h | giữ hành lý | internet miễn phí. | dịch vụ giặt là
https://mytour.vn/khach-san/1994467-wah-fu-hotel.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252ff6t3styqjnesg42lat%252bltatazmt7glcaevzcbyvm8iuutlzker0i%252ffnfva4etckv5se4gcryw4%253d,wah fu hotel,1558310.0,-0.18,1277814.0,"90, đ. hùng vương, street, quận 5, hồ chí minh, việt nam",,8.4,bãi đỗ xe | lễ tân 24h | giữ hành lý | spa | dọn phòng hàng ngày | dịch vụ giặt là | nhà hàng
https://mytour.vn/khach-san/1994680-secret-garden-hotel.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252ff6t3styqjnesg42lat%252blf%252b9y2nii1ufwgtmxq54wazgo9kcam7h8hfrjxd0clhz,secret garden hotel,512331.0,-0.18,420111.0,"228/2 , phan huy ích, phường 12, quận gò vấp, hồ chí minh, việt nam",,8.4,bãi đỗ xe | lễ tân 24h | giữ hành lý | internet miễn phí. | dịch vụ giặt là
https://mytour.vn/khach-san/1995039-kin-hotel-thi-sach.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5ppgf3jzj5trnjyooxzvm8rgev51t1ntzliqlulcj%252bvrzslx1xtnj%252b2kp2axndk6ak%253d,kin hotel thi sach,2365833.0,-0.18,1939983.0,"11a, thi sách, quận 1, hồ chí minh, việt nam",,8.4,đưa/đón khách sân bay | phòng gym | lễ tân 24h | giữ hành lý | bán tour | báo thức | két an toàn
https://mytour.vn/khach-san/1995085-the-queendor-boutique-hotel.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5pwmxs730rjggxvl%252fjcpiamgrsgdstmmidjtt717erbe4eyq3pjl681,the queendor boutique hotel,721439.0,-0.18,591579.0,"2/1 , quách văn tuấn, phường 12, quận tân bình, hồ chí minh, việt nam",,8.4,bãi đỗ xe | lễ tân 24h | giữ hành lý | internet miễn phí. | dịch vụ giặt là
https://mytour.vn/khach-san/1995090-lanura-saigon-boutique-hotel.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5oz0gdynbk4lfphp3reusdm%252f11bqf9q%252f0ezyeaeb%252fkdad%252buu2afp51h,lanura saigon boutique hotel,541080.0,-0.18,443685.0,"99/18 - 18a, nguyễn thái bình, phường 4, quận tân bình, hồ chí minh, việt nam",1.0,10.0,
https://mytour.vn/khach-san/1995561-khach-san-aurora-hotel.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252ff6t3styqjnesg42lat%252blesq%252fhcanbii6nmoepxivv%252bde53oiuuz97oteff%252bqafy,khách sạn aurora hotel,480960.0,-0.18,394387.0,"193a, đ. nam kỳ khởi nghĩa, phường võ thị sáu, quận 3, hồ chí minh, việt nam",,8.4,
https://mytour.vn/khach-san/1996959-kin-hotel-thai-van-lung.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5ob%252bg537ldp%252fpxgbxwmderytdg17nomeylxbfwjzgtwunjnsq7tv1g51kd52twicdq%253d,kin hotel thai van lung,2399233.0,-0.18,1967371.0,"36-38, thái văn lung, quận 1, hồ chí minh, việt nam",,8.4,đưa/đón khách sân bay | bãi đỗ xe | phòng gym | lễ tân 24h | giữ hành lý | bán tour | báo thức
https://mytour.vn/khach-san/1997427-khach-san-acnos.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5rfyuxbcgbyr5qr9q6i%252fq9aqjtiiqerqp6liopw9lcue%252bqbulehmn0m1r538atiagu%253d,khách sạn acnos,1113333.0,-0.18,912933.0,"18-20, nguyễn thị nghĩa, quận 1, hồ chí minh, việt nam",12.0,8.4,lễ tân 24h | internet miễn phí.
https://mytour.vn/khach-san/1997429-khach-san-thanh-vinh-cu-chi.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5panttfv1tbgyu%252b7wb9dde0efwuhezcdddqpamfvqvtbmov5kzog7hx,khách sạn thành vinh - củ chi,420840.0,-0.18,345088.0,"1/9 đinh chương dương, khu phố 1, huyện củ chi, hồ chí minh, việt nam",,8.4,internet miễn phí. | nhà hàng | quán cafe
https://mytour.vn/khach-san/1997432-mari-queen-hotel.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5ospgmigdgouhyzhjo9xtnrtf0hixx0yg2tynvjmwz76ksspe%252budbww,mari queen hotel,841679.0,-0.18,690176.0,"91, sương nguyệt anh, quận 1, hồ chí minh, việt nam",8.0,8.4,bãi đỗ xe | lễ tân 24h | internet miễn phí.
https://mytour.vn/khach-san/1997441-bin-bin-hotel-14-near-vstar-school-d7.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5qxibb7kzizpsi2wp8%252b2n73yqy%252f7n8uq4yl7hxvtoin8llg1fcuw6kh4w3vresdqi0%253d,bin bin hotel 14 - near vstar school d7,900407.0,-0.37,567256.0,"15, số 6, quận 7, hồ chí minh, việt nam",,8.4,bãi đỗ xe | cho thuê xe máy | lễ tân 24h | giữ hành lý | internet miễn phí. | dọn phòng hàng ngày | dịch vụ giặt là
https://mytour.vn/khach-san/1997444-m-village-nguyen-van-thu.html?checkin=21-12-2025&checkout=22-12-2025&adults=2&rooms=1&children=0&pricekey=%252bkhj4myg%252f5regisx8um%252bmuo7nfmywyllzehqxvtoufspfubqawuywubivddobgsuwfbtdy5cows%253d,m village nguyễn văn thủ,1280334.0,-0.18,1049873.0,"217, nguyễn văn thủ, quận 1, hồ chí minh, việt nam",,8.4,internet miễn phí.
