hotelId,hotelName,star,starType,categoryName,categoryId,cityId,cityName,address,positionDesc,latitude,longitude,commentScore,commentDescription,commenterNumber,fullRating,cleanlinessScore,facilitiesScore,locationScore,serviceScore,imageUrl,imageUrls,buttonContent,minPrice,avgPrice,maxPrice,displayPrices,roomNames,checkInDates,checkOutDates,amenities
132404809,Bastion Comfy Suites by GSH - District 1 of SG's Heart & FewStep To BackPacking Street(Bastion Comfy Suites by GSH - District 1 of SG's Heart & FewStep To BackPacking Street),4,2,Căn hộ,513,301,TP. Hồ Chí Minh,,Gần Phạm Ngũ Lão,10.759505,106.693263,"4,2",,1 đánh giá,10,5.0,6.0,5.0,1.0,https://ak-d.tripcdn.com/images/1z65c12000pd9gqt7A3E1_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1z65c12000pd9gqt7A3E1_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z66612000pd9e78hF230_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z63g12000pd9e0a7CCE8_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z66612000pd9e78hF230_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z61q12000pd9ds7gA351_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,1695572,1695572,2053154,1.695.572₫,Three Bedroom,20251223,20251224,"Tủ lạnh, Lò vi sóng, Nhìn ra thành phố, Nhà bếp, Phòng Tắm Riêng, Không hút thuốc, Máy điều hòa, Ghế Sofa, 80–120 ㎡, Wi-Fi miễn phí, 75 ㎡, TV, Máy giặt, Điều hòa nhiệt độ, Máy sấy tóc"
109778083,Central Apartment - RiverGate Residence(Central Apartment - RiverGate Residence),4,2,Căn hộ,513,301,TP. Hồ Chí Minh,Ven sông Bạch Đằng,Gần Phạm Ngũ Lão | Ven sông Bạch Đằng,10.762147,106.699305,"5,7",,45 đánh giá,10,5.7,5.4,6.5,5.1,https://ak-d.tripcdn.com/images/1mc0r12000dxdsku9AB14_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc0r12000dxdsku9AB14_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0206012000befzocd1AE2_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0205b12000beg33ljA6CB_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0204412000b79uwa217E7_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0201t12000bg71x7zC55E_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,1022209,1022209,1152727,1.022.209₫,Studio Thành Phố,20251223,20251224,
120232241,Saigon Sunwah Pearl - High Class 1 2 3 Apartment(Saigon Sunwah Pearl - High Class 1 2 3 Apartment),3,2,Homestay,510,301,TP. Hồ Chí Minh,Hàng Xanh,Gần Landmark 81 Sky View Observatory | Hàng Xanh,10.789127,106.718458,"5,5",,5 đánh giá,10,5.5,5.5,5.5,5.5,https://ak-d.tripcdn.com/images/1mc5312000fl9qkdwD82E_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc5312000fl9qkdwD82E_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc3f12000fl8myca00E0_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc2112000fl8nibx54E7_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc2z12000fl9g4itC11D_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0581f12000l7leuya9C7C_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,1976301,1976301,4816451,1.976.301₫,Căn hộ Deluxe một phòng ngủ,20251223,20251224,"Tủ lạnh, Lò vi sóng, Nhìn ra thành phố, Nhà bếp, Ban công, Điều hòa nhiệt độ (Chỉ làm mát), 60 ㎡, 115 ㎡, Không hút thuốc, 80 ㎡, Ghế Sofa, Wi-Fi miễn phí, Máy điều hòa (Chỉ làm mát), TV, Máy giặt, Máy sấy tóc"
121169931,Salute de Sailing Tower - Palace Garden Quận 1(Salute de Sailing Tower - Palace Garden District 1),4,2,Căn hộ,513,301,TP. Hồ Chí Minh,Trung tâm Thành phố Hồ Chí Minh,Gần Phố Nhật Sài Gòn | Trung tâm Thành phố Hồ Chí Minh,10.780007,106.695822,"6,6",,,10,6.6,6.6,6.6,6.6,https://ak-d.tripcdn.com/images/1mc3l12000npmli2n9AD0_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc3l12000npmli2n9AD0_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc5o12000fhfensc1D7E_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc2a12000fhfh3jx2608_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0584y12000mgsm63v96AA_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc7412000fhg2k818422_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,3756383,3756383,9344551,3.756.383₫,Căn hộ 2 phòng ngủ,20251223,20251224,"Tủ lạnh, Lò vi sóng, Nhìn ra thành phố, Nhà bếp, Ban công, 100 ㎡, Nhìn ra vườn, Điều hòa nhiệt độ (Chỉ làm mát), Không hút thuốc, 80 ㎡, Ghế Sofa, Wi-Fi miễn phí, Máy điều hòa (Chỉ làm mát), TV, Máy giặt, Máy sấy tóc"
132406051,Indochine Villas - SG's Heart & Ben Thanh Market Area(Indochine Villas - SG's Heart & Ben Thanh Market Area),3,2,Căn hộ,513,301,TP. Hồ Chí Minh,Trung tâm Thành phố Hồ Chí Minh,Gần Phạm Ngũ Lão | Trung tâm Thành phố Hồ Chí Minh,10.770158,106.693464,"2,0",,1 đánh giá,10,2.0,2.0,2.0,2.0,https://ak-d.tripcdn.com/images/1mc3j12000pohpp2q9015_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc3j12000pohpp2q9015_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z66812000pd8mlce799D_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z61612000pdp57108936_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z66t12000pd8mpxg533E_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z66812000pd8mlce799D_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,867222,867222,972222,867.222₫,Phòng Giường Queen Hạng Sang,20251223,20251224,"Tủ lạnh, Lò vi sóng, Nhìn ra thành phố, Nhà bếp, 25 ㎡, Ban công, Phòng Tắm Riêng, Không hút thuốc, Máy điều hòa, Wi-Fi miễn phí, 30 ㎡, Được phép hút thuốc, TV, Điều hòa nhiệt độ, Máy sấy tóc"
111777928,Khách Sạn Phú Gia Bùi Viện(Phu Gia Bui Vien Hotel),3,1,Khách sạn,495,301,TP. Hồ Chí Minh,Khu Phạm Ngũ Lão,Gần Phạm Ngũ Lão | Khu Phạm Ngũ Lão,10.76841,106.694517,"4,4",,6 đánh giá,10,4.0,4.0,6.0,3.8,https://ak-d.tripcdn.com/images/1mc4o12000joav9wxA844_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc4o12000joav9wxA844_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc6o12000joatxl12245_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc2812000joaud455774_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0206c12000bxkep4pCA26_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0203e12000bxkgctr3197_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,509259,509259,570371,509.259₫,Superior,20251223,20251224,"Tủ lạnh, 25 ㎡, Ban công, Tầng: 1, 20 ㎡ | Tầng: 4-5, Nhìn ra thành phố, 20 ㎡, TV, Tầng: 2, Điều hòa nhiệt độ, 25 ㎡ | Tầng: 3, Không hút thuốc, Máy điều hòa, Máy sấy tóc, Có cửa sổ, Tầng: 3, Tầng: 4-5, 35 ㎡ | Tầng: 1, Phòng Tắm Riêng, 30 ㎡ | Tầng: 2, Wi-Fi miễn phí, 30 ㎡, 35 ㎡"
132406033,"Sonesta Heaven Suites by GSH - Vinhomes Central Park, Landmark 81 & Saigon Downtown(Sonesta Heaven Suites by GSH - Vinhomes Central Park, Landmark 81 & Saigon Downtown)",3,2,Căn hộ,513,301,TP. Hồ Chí Minh,Công viên Vinhome Central Park,Gần Landmark 81 Sky View Observatory | Công viên Vinhome Central Park,10.795566,106.719209,"3,2",,1 đánh giá,10,3.2,3.2,3.2,3.2,https://ak-d.tripcdn.com/images/1mc1q12000pohmu2h81FA_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc1q12000pohmu2h81FA_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z66y12000pdplfgk9A68_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z60712000pf99u6n910A_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z65b12000pdpnt5vD9B2_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z66y12000pdplfgk9A68_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,1406296,1406296,1546296,1.406.296₫,One Bedroom Apartment,20251223,20251224,"Tủ lạnh, Lò vi sóng, Ban công, Ghế Sofa, Nhìn ra thành phố, Nhà bếp, 90 ㎡, Điều hòa nhiệt độ (Chỉ làm mát), 40 ㎡, Bồn tắm có tay vịn, Không hút thuốc, Bồn tắm, Máy sấy tóc, Phòng Tắm Riêng, Wi-Fi miễn phí, Máy điều hòa (Chỉ làm mát), TV LCD, 80 ㎡"
122417273,Salute de Madison - Apartment Distrist 1 GYM&POOL(Salute de Madison - Apartment Distrist 1 GYM&POOL),3,2,Căn hộ,513,301,TP. Hồ Chí Minh,Lê Thánh Tôn,Gần Phố Nhật Sài Gòn | Lê Thánh Tôn,10.778312,106.704184,"5,4",,4 đánh giá,10,5.4,5.4,5.4,5.4,https://ak-d.tripcdn.com/images/1mc1s12000ft42i9h5FCB_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc1s12000ft42i9h5FCB_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc1l12000mpzc9vu18C4_R_600_600_R5_D.png_.webp, https://ak-d.tripcdn.com/images/1mc3k12000mpzc73i42DB_R_600_600_R5_D.png_.webp, https://ak-d.tripcdn.com/images/1mc1x12000oeom61l3BCB_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0585012000p8jd4ng3D69_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,2509957,2509957,5960843,2.509.957₫,Căn Hộ Studio,20251223,20251224,"Tủ lạnh, Lò vi sóng, Nhìn ra thành phố, Nhà bếp, Ban công, Điều hòa nhiệt độ (Chỉ làm mát), 110 ㎡, 60 ㎡, Không hút thuốc, TV 3D, 80 ㎡, Ghế Sofa, Wi-Fi miễn phí, Sân thượng, Bồn tắm, Máy điều hòa (Chỉ làm mát), Máy sấy tóc"
123348838,D'Edge Thảo Điền(D'Edge Thao Dien),3,2,Căn hộ,513,301,TP. Hồ Chí Minh,Thảo Điền,Gần Trường Đại học Quốc tế Sài Gòn | Thảo Điền,10.812966,106.732726,"1,0",,,10,1.0,1.0,1.0,1.0,https://ak-d.tripcdn.com/images/1mc4q12000oex1biz16C8_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc4q12000oex1biz16C8_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc2812000g24mwj842A0_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc1p12000g24m13c2BD2_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc6v12000g24o5y31D06_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc5p12000g24mudl246A_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,3117887,3117887,7069616,3.117.887₫,Căn hộ một phòng ngủ,20251223,20251224,"Lò vi sóng, Nhìn ra thành phố, Nhà bếp, Ban công, 55 ㎡, Nhìn ra sân, 70 ㎡, Không hút thuốc, Máy điều hòa, Ghế Sofa, Wi-Fi miễn phí, TV, Máy giặt, Điều hòa nhiệt độ, Nhìn ra hồ bơi"
129673869,Lè Métropole Saigon(Lè Métropole Saigon),3,2,Căn hộ,513,301,TP. Hồ Chí Minh,,Gần Phố Nhật Sài Gòn,10.777967,106.713269,"8,2",Rất Tốt,,10,8.2,8.2,8.2,8.2,https://ak-d.tripcdn.com/images/1z60a12000ovwsjai121B_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1z60a12000ovwsjai121B_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc4g12000ow1gnw858D5_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc2512000ow1grkzF755_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z63i12000ovwwwrs35AD_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z63y12000ovwwosu9BE4_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,2717429,2717429,3271406,2.717.429₫,Căn hộ 1 phòng ngủ ,20251223,20251224,"Có cửa sổ, 120 ㎡, Không hút thuốc, Internet: Liên hệ khách sạn, 80 ㎡"
122124041,Imperial De La SoL District 4(Imperial De La SoL District 4),3,2,Căn hộ,513,301,TP. Hồ Chí Minh,,Gần Phạm Ngũ Lão,10.75317,106.692707,"6,8",,,10,6.8,6.8,6.8,6.8,https://ak-d.tripcdn.com/images/0585712000fih02yj7FA9_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0585712000fih02yj7FA9_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc7212000fjtsl7j82F0_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc2a12000fjt8ggh2205_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc2u12000fjt9zmz102F_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0581612000figxs5d15DB_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,1386972,1386972,3450296,1.386.972₫,Studio Apartment,20251223,20251224,"Tủ lạnh, Lò vi sóng, Nhìn ra thành phố, Nhà bếp, Ban công, 55 ㎡, 70 ㎡, Điều hòa nhiệt độ (Chỉ làm mát), TV, Không hút thuốc, Ghế Sofa, Wi-Fi miễn phí, Sân thượng, Máy điều hòa (Chỉ làm mát), Máy giặt, Máy sấy tóc"
2634693,Asian Ruby Center Point Hotel(Asian Ruby Center Point Hotel),3,1,Khách sạn,495,301,TP. Hồ Chí Minh,Khu Nguyễn Huệ,Gần Phố Nhật Sài Gòn | Khu Nguyễn Huệ,10.775514,106.704684,"7,4",,60 đánh giá,10,7.0,6.7,8.6,7.2,https://ak-d.tripcdn.com/images/0221r12000acudf1xD2E1_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0221r12000acudf1xD2E1_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/220l12000000rms1p4F3D_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0220r120009zupi4p5AEE_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/220f0w000000k6e0454BF_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0221i12000995ats85F21_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,614599,614599,0,614.599₫,Phòng đôi ấm cúng,20251223,20251224,"Tủ lạnh, 25 ㎡, 23 ㎡, Nhìn ra thành phố, Không có cửa sổ, 20 ㎡, Bar mini, TV, Điều hòa nhiệt độ, Không hút thuốc, Máy điều hòa, Nhìn ra sông, Tiện ích phòng chờ cao cấp, Internet: Liên hệ khách sạn, 18 ㎡, Máy sấy tóc, Có cửa sổ, Phòng Tắm Riêng, Wi-Fi miễn phí, 30 ㎡"
70303970,The Royal Homies - Phú Mỹ Hưng(The Royal Homies - Phu My Hung),2,1,Khách sạn,495,301,TP. Hồ Chí Minh,Phú Mỹ Hưng,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn | Phú Mỹ Hưng,10.733485,106.70968,"7,3",,7 đánh giá,10,7.4,7.3,7.3,7.3,https://ak-d.tripcdn.com/images/0203v120008gy4jyt149A_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0203v120008gy4jyt149A_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0204s120008gy4igr4E3E_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/02056120008gy4jhoD759_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/02048120008h633th9C05_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0200d120008gy4h2i579A_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,774081,774081,935852,774.081₫,Phòng Superior 2 giường đơn có Skyline tầng trệt,20251223,20251224,"Tủ lạnh, Lò vi sóng, Wi-Fi, 23 ㎡, 25 ㎡, Ban công, 42 ㎡ | Tầng: B1, Nhìn ra vườn, Tầng: 3-4, 42 ㎡ | Tầng: 1-4, Nhìn ra sân, 48 ㎡ | Tầng: 2, 42 ㎡ | Tầng: 5, Ghế Sofa, 25 ㎡ | Tầng: G, Nhìn ra thành phố, Nhà bếp, Không có cửa sổ, 20 ㎡, Tầng: 1-4, Tầng: B1, Tầng: G, 28 ㎡, TV, Tầng: 2, Điều hòa nhiệt độ, 42 ㎡, 40 ㎡, Không hút thuốc, Máy điều hòa, Internet: Liên hệ khách sạn, 18 ㎡, 48 ㎡, Máy sấy tóc, Có cửa sổ, Tầng: 5, Phòng Tắm Riêng, 23 ㎡ | Tầng: 3-4, 38 ㎡, Sân thượng, TV LCD"
6374868,Ruby Saigon Hotel - Bến Thành(Ruby Saigon Hotel - Ben Thanh),3,1,Khách sạn,495,301,TP. Hồ Chí Minh,Trung tâm Thành phố Hồ Chí Minh,Gần Phạm Ngũ Lão | Trung tâm Thành phố Hồ Chí Minh,10.771797,106.695721,"6,8",,52 đánh giá,10,6.9,6.4,7.3,6.7,https://ak-d.tripcdn.com/images/0586i12000nb2v52b35E8_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0586i12000nb2v52b35E8_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0225v12000k2mj3kd3B71_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0225t12000bp0trhw15C5_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0583d12000ni04a260266_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1ik3f12000o1qf2o3A766_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,701058,701058,0,701.058₫,Phòng Đôi hoặc Hai Giường Cao cấp,20251223,20251224,"Tủ lạnh, Nhìn ra thành phố, 23 ㎡, Nhìn ra sân, 20 ㎡, Bar mini, Phòng Tắm Riêng, Không hút thuốc, Máy điều hòa, Hệ thống sưởi, Wi-Fi miễn phí, 38 ㎡, Internet: Liên hệ khách sạn, 28 ㎡, Ghế Sofa, Điều hòa nhiệt độ, Máy sấy tóc"
122406482,Minute Suites - Botanica Orchard TSN Airport(Minute Suites - Botanica Orchard TSN Airport),3,2,Căn hộ,513,301,TP. Hồ Chí Minh,Khu vực sân bay quốc tế Tân Sơn Nhất,Gần Cảng hàng không Quốc tế Tân Sơn Nhất | Khu vực sân bay quốc tế Tân Sơn Nhất,10.808488,106.670014,"7,8",Tốt,12 đánh giá,10,7.8,7.6,8.0,7.8,https://ak-d.tripcdn.com/images/1mc3012000nk12h2p6929_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc3012000nk12h2p6929_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc0912000feu0dhm7CC6_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc6i12000fetyzli4AE8_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc1512000feu35rk6A70_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc0n12000fetz98h2933_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,1040230,1040230,2587722,1.040.230₫,Studio,20251223,20251224,"Tủ lạnh, Lò vi sóng, Nhìn ra thành phố, Nhà bếp, Ban công, 55 ㎡, 100 ㎡, Điều hòa nhiệt độ (Chỉ làm mát), Phòng Tắm Riêng, Không hút thuốc, Ghế Sofa, Wi-Fi miễn phí, Máy điều hòa (Chỉ làm mát), 75 ㎡, TV, Máy giặt, Máy sấy tóc"
103745954,Ekomo Home 102 - Trung tâm Sài Gòn(Ekomo Home - Central Saigon),3,2,Homestay,510,301,TP. Hồ Chí Minh,Khu Tây ba lô,Gần Phạm Ngũ Lão | Khu Tây ba lô,10.76515,106.69176,"8,8",Rất Tốt,24 đánh giá,10,8.7,8.8,8.9,8.8,https://ak-d.tripcdn.com/images/0224w12000bhrpfip6355_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/0224w12000bhrpfip6355_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0220312000kyg8qu0F857_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0225l12000aa3ld5k097D_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0223e12000lbwd8bt9445_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0225f12000akxr9q3798E_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,1207523,1207523,0,1.207.523₫,Phòng Studio Giường Queen Size Deluxe - Không Hút Thuốc,20251223,20251224,"Tủ lạnh, Có cửa sổ, Nhà bếp, Ban công, 15 ㎡, Phòng Tắm Riêng, Không hút thuốc, Máy điều hòa, Wi-Fi miễn phí, TV LCD, Internet: Liên hệ khách sạn, TV, 18 ㎡, Điều hòa nhiệt độ, Máy sấy tóc"
131864085,GALAXY Hotel & Apartment Near SECC(GALAXY Hotel & Apartment Near SECC),3,2,Căn hộ,513,301,TP. Hồ Chí Minh,Phú Mỹ Hưng,Gần Trung tâm Hội chợ và Triển lãm Sài Gòn | Phú Mỹ Hưng,10.732538,106.709885,"6,0",,1 đánh giá,10,6.0,6.0,6.0,6.0,https://ak-d.tripcdn.com/images/1mc4512000p8mc7jd177A_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc4512000p8mc7jd177A_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z63912000o7qdb2h9B72_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z61q12000o9gfpcz2D94_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z64g12000o9geszs4B35_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z66q12000o9gfb4rBA6C_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,1382685,1382685,2868185,1.382.685₫,Phòng đôi Deluxe,20251223,20251224,"25 ㎡, Không có cửa sổ, 40 ㎡ | Tầng: 5, Tầng: 5, Tầng: 1, 40 ㎡, Không hút thuốc, 25 ㎡ | Tầng: 1, 45 ㎡, Internet: Liên hệ khách sạn, 45 ㎡ | Tầng: 2, Tầng: 2"
120457328,Montana Hotel & Apartment Saigon Airport(Montana Hotel & Apartment Saigon Airport),3,2,Homestay,510,301,TP. Hồ Chí Minh,,Gần Cảng hàng không Quốc tế Tân Sơn Nhất,10.813888,106.66964,"7,6",Tốt,30 đánh giá,10,7.5,7.4,8.0,7.6,https://ak-d.tripcdn.com/images/02249120009gkmjopC092_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/02249120009gkmjopC092_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0225l12000k5wawj6920E_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0224w12000k60aiyr7A5A_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0206e12000eg1gy9hF1CA_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0222b120009svlih34DAE_R_600_600_R5_D.jpg_.webp",Xem Phòng Trống,342500,342500,408905,342.500₫,Phòng Đôi Cao cấp,20251223,20251224,"Tủ lạnh, Wi-Fi, Nhìn ra thành phố, Không có cửa sổ, Phòng Tắm Riêng, Không hút thuốc, 10 ㎡, Được phép hút thuốc, Máy sấy tóc"
106621418,Amango Home Le Thi Rieng(Amango Home Le Thi Rieng),3,1,Khách sạn,495,301,TP. Hồ Chí Minh,Trung tâm Thành phố Hồ Chí Minh,Gần Phạm Ngũ Lão | Trung tâm Thành phố Hồ Chí Minh,10.77163,106.69162,"8,9",Rất Tốt,320 đánh giá,10,9.0,8.7,9.2,8.7,https://ak-d.tripcdn.com/images/1mc5c12000hy9tu4o0C3E_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc5c12000hy9tu4o0C3E_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1z64t12000httq7mp7565_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc6412000hya6tvq6E3B_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/0223212000l4n75loA80A_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc0212000hybabiuEA82_R_600_600_R5_D.jpg_.webp",Đã bán hết,610856,610856,0,610.856₫,Phòng Studio không có Ban công,20251223,20251224,"Lò vi sóng, 25 ㎡, Một số phòng có cửa sổ cố định, Ban công, Điều hòa nhiệt độ (Chỉ làm mát), Không hút thuốc, Wi-Fi miễn phí, 30 ㎡, Máy điều hòa (Chỉ làm mát), Vòi hoa sen"
102347803,Amory Hotel Ben Thanh(Amory Hotel Ben Thanh),3,1,Khách sạn,495,301,TP. Hồ Chí Minh,Trung tâm Thành phố Hồ Chí Minh,Gần Phạm Ngũ Lão | Trung tâm Thành phố Hồ Chí Minh,10.770168,106.693634,"8,5",Rất Tốt,217 đánh giá,10,8.3,8.0,9.1,8.5,https://ak-d.tripcdn.com/images/1mc0c12000g76aq9kBF13_R_600_600_R5_D.jpg,"https://ak-d.tripcdn.com/images/1mc0c12000g76aq9kBF13_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc4p12000g76cyo95146_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc1312000g76ciza3818_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc5r12000g76az0r4F4C_R_600_600_R5_D.jpg_.webp, https://ak-d.tripcdn.com/images/1mc3312000g769qfd5FF7_R_600_600_R5_D.jpg_.webp",Đã bán hết,874486,874486,0,874.486₫,Phòng Superior,20251223,20251224,"Tủ lạnh, Wi-Fi, 25 ㎡, Tầng: 3-4, 45 ㎡, 25 ㎡ | Tầng: 2-3, Nhà bếp, Nhìn ra thành phố, 20 ㎡, 45 ㎡ | Tầng: 3-4, TV, Điều hòa nhiệt độ, 25 ㎡ | Tầng: 6, Không hút thuốc, Máy điều hòa, Tầng: 6, Tầng: 1-6, Máy sấy tóc, Tầng: 2-3, 35 ㎡, 20 ㎡ | Tầng: 1-6"
