hotel_id,city,hotel_name,hotel_link,room_id,room_name,price,area_m2,bed_type,max_occupancy,view,amenities
IVU_HOTEL_001614,ho-chi-minh,BOBHOTEL - BÙI VIỆN,https://www.ivivu.com/khach-san-ho-chi-minh/bobhotel-bui-vien,IVU_ROOM_001294,Phòng Gia đình cho 4 người,1038500.0,40 m²,Ổ cắm điện gần giường,2.0,Hướng City view,Hướng Beach view; 25 m²; Hướng Beach view; 30 m²; Hướng Outdoor view; 25 m²; Hướng City view; 40 m²; Hướng City view; 40 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Truy cập Internet - không dây; Điện thoại; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Quạt; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Ban công/sân hiên; Thảm; Bàn làm việc; Thùng rác; Cửa sổ; Cửa sổ mở; Giá treo quần áo; Hành lang ngoài; Được phép đưa thú cưng vào phòng; Đi lên bằng thang máy; Đi lên bằng cầu thang; Đầu báo khí CO; Bình chữa cháy; Bộ dụng cụ sơ cứu; Không hút thuốc; Đầu báo khói
IVU_HOTEL_001615,ho-chi-minh,Khách sạn HANZ Sài Gòn Phố đi bộ Bùi Viện,https://www.ivivu.com/khach-san-ho-chi-minh/hanz-saigon-hotel-bui-vien-walking-street,,,,,,,,
IVU_HOTEL_001616,ho-chi-minh,The Arrivals Capsule,https://www.ivivu.com/khach-san-ho-chi-minh/the-arrivals-capsule,IVU_ROOM_001295,Phòng Tiêu Chuẩn,549000.0,16 m²,Giường cũi của em bé (theo yêu cầu),3.0,Hướng Mountain view,Hướng Mountain view; 16 m²; Hướng Garden view; 30 m²; Hướng Garden view; 30 m²; Hướng Garden view; 40 m²; Hướng Garden view; 266 m²; Hướng Mountain view; 16 m²; Phòng không hút thuốc; Ấm nước điện; Nhà vệ sinh phụ; Sản phẩm vệ sinh; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Bộ chuyển đổi nguồn; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Quạt; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Tiện nghi BBQ; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Trái cây/đồ ăn vặt; Đồ dùng làm bếp; Tủ lạnh nhỏ trong phòng; Ban công/sân hiên; Thảm; Bàn làm việc; Giường cực dài; Đồ gỗ ngoài trời; Khu vực tiếp khách; Khu vực ăn uống riêng; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Phòng thay đồ; Tiện nghi là/ủi; Giường cũi của em bé (theo yêu cầu); Cửa an toàn cho em bé; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Tủ có khoá; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_HOTEL_001616,ho-chi-minh,The Arrivals Capsule,https://www.ivivu.com/khach-san-ho-chi-minh/the-arrivals-capsule,IVU_ROOM_001296,Phòng Loại Sang Giường Đôi,723000.0,30 m²,Giường cũi của em bé (theo yêu cầu),3.0,Hướng Garden view,Hướng Mountain view; 16 m²; Hướng Garden view; 30 m²; Hướng Garden view; 30 m²; Hướng Garden view; 40 m²; Hướng Garden view; 266 m²; Hướng Garden view; 30 m²; Phòng không hút thuốc; Ấm nước điện; Phòng tắm phụ; Nhà vệ sinh phụ; Áo choàng tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Bồn tắm/vòi sen riêng; Phòng tắm chung; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Bồn tắm tạo sóng; Truy cập Internet - mạng LAN; Internet mạng LAN trong phòng [tính phí]; Internet mạng LAN trong phòng [miễn phí]; Tiện nghi bể bơi; Đài; Dịch vụ phát trực tuyến như Netflix; Điện thoại; TV; Thiết bị chơi điện tử; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Quạt; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Tiện nghi BBQ; Bàn ăn; Nước đóng chai miễn phí; Trái cây/đồ ăn vặt; Đồ dùng làm bếp; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ly rượu vang; Ban công/sân hiên; Thảm; Bàn làm việc; Giường cực dài; tầng trệt; Ghế cao cho trẻ con ngồi ăn; Đồ gỗ ngoài trời; Khu vực tiếp khách; Khu vực ăn uống riêng; Phòng khách riêng; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Phòng thay đồ; Tiện nghi là/ủi; Bàn là quần; Tiện nghi cho em bé (theo yêu cầu); Giường cũi của em bé (theo yêu cầu); Được phép đưa thú cưng vào phòng; Đi lên bằng cầu thang; Cửa an toàn cho em bé; Đầu báo khí CO; Biệt lập; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Tủ có khoá; Căn hộ riêng trong tòa nhà; Tính năng an toàn/bảo mật; Song lập; Đầu báo khói
IVU_HOTEL_001616,ho-chi-minh,The Arrivals Capsule,https://www.ivivu.com/khach-san-ho-chi-minh/the-arrivals-capsule,IVU_ROOM_001297,Phòng 2 Giường,951000.0,30 m²,Giường cũi của em bé (theo yêu cầu),3.0,Hướng Garden view,Hướng Mountain view; 16 m²; Hướng Garden view; 30 m²; Hướng Garden view; 30 m²; Hướng Garden view; 40 m²; Hướng Garden view; 266 m²; Hướng Garden view; 30 m²; Ấm nước điện; Phòng tắm phụ; Nhà vệ sinh phụ; Áo choàng tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Bồn tắm/vòi sen riêng; Phòng tắm chung; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Bồn tắm tạo sóng; Truy cập Internet - mạng LAN; Internet mạng LAN trong phòng [tính phí]; Internet mạng LAN trong phòng [miễn phí]; Tiện nghi bể bơi; Đài; Dịch vụ phát trực tuyến như Netflix; Điện thoại; Thiết bị chơi điện tử; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Quạt; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Tiện nghi BBQ; Bàn ăn; Nước đóng chai miễn phí; Trái cây/đồ ăn vặt; Bếp đầy đủ; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ly rượu vang; Ban công/sân hiên; Thảm; Bàn làm việc; Giường cực dài; Ghế cao cho trẻ con ngồi ăn; Có các phòng thông nhau; Đồ gỗ ngoài trời; Khu vực tiếp khách; Khu vực ăn uống riêng; Phòng khách riêng; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Phòng thay đồ; Tiện nghi là/ủi; Bàn là quần; Tiện nghi cho em bé (theo yêu cầu); Giường cũi của em bé (theo yêu cầu); Đi lên bằng cầu thang; Cửa an toàn cho em bé; Đầu báo khí CO; Biệt lập; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Tủ có khoá; Căn hộ riêng trong tòa nhà; Tính năng an toàn/bảo mật; Song lập; Đầu báo khói; Cho phép hút thuốc
IVU_HOTEL_001616,ho-chi-minh,The Arrivals Capsule,https://www.ivivu.com/khach-san-ho-chi-minh/the-arrivals-capsule,IVU_ROOM_001298,Phòng 3 Giường,1236000.0,40 m²,Giường cũi của em bé (theo yêu cầu),3.0,Hướng Garden view,Hướng Mountain view; 16 m²; Hướng Garden view; 30 m²; Hướng Garden view; 30 m²; Hướng Garden view; 40 m²; Hướng Garden view; 266 m²; Hướng Garden view; 40 m²; Ấm nước điện; Phòng tắm phụ; Nhà vệ sinh phụ; Áo choàng tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Bồn tắm/vòi sen riêng; Phòng tắm chung; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Phòng tắm đứng; Truy cập Internet - mạng LAN; Internet mạng LAN trong phòng [tính phí]; Internet mạng LAN trong phòng [miễn phí]; Tiện nghi bể bơi; Đài; Truyền hình cáp/vệ tinh; Dịch vụ phát trực tuyến như Netflix; Điện thoại; Thiết bị chơi điện tử; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Quạt; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Dịch vụ báo thức; Tiện nghi BBQ; Bàn ăn; Nước đóng chai miễn phí; Trái cây/đồ ăn vặt; Bếp đầy đủ; Đồ dùng làm bếp; Lò vi sóng; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ban công/sân hiên; Thảm; Bàn làm việc; Giường cực dài; Lò sưởi; Ghế cao cho trẻ con ngồi ăn; Có các phòng thông nhau; Đồ gỗ ngoài trời; Khu vực tiếp khách; Khu vực ăn uống riêng; Phòng khách riêng; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Sàn gỗ/gỗ miếng; Tủ quần áo; Giá treo quần áo; Phòng thay đồ; Tiện nghi là/ủi; Bàn là quần; Giường cũi của em bé (theo yêu cầu); Đi lên bằng cầu thang; Cửa an toàn cho em bé; Đầu báo khí CO; Biệt lập; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Két sắt trong phòng; Tủ có khoá; Căn hộ riêng trong tòa nhà; Tính năng an toàn/bảo mật; Song lập; Đầu báo khói; Cho phép hút thuốc
IVU_HOTEL_001616,ho-chi-minh,The Arrivals Capsule,https://www.ivivu.com/khach-san-ho-chi-minh/the-arrivals-capsule,IVU_ROOM_001299,Biệt Thự 6 Phòng Ngủ,4373500.0,266 m²,Giường gấp,3.0,Hướng Garden view,Hướng Mountain view; 16 m²; Hướng Garden view; 30 m²; Hướng Garden view; 30 m²; Hướng Garden view; 40 m²; Hướng Garden view; 266 m²; Hướng Garden view; 266 m²; Phòng không hút thuốc; Báo động âm thanh; Khả năng tiếp cận cho người khó đi lại; Báo động trực quan; Phòng tắm phụ; Sản phẩm vệ sinh; Máy sấy tóc; Gương; Vòi sen; Vật dụng tắm rửa; Truy cập Internet - mạng LAN; Truy cập Internet - không dây; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Máy lọc không khí; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Quạt; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Màn; Lối đi riêng; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Ô; Tiện nghi BBQ; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Trái cây/đồ ăn vặt; Bếp đầy đủ; Tủ lạnh nhỏ trong phòng; Ly rượu vang; Ban công/sân hiên; Thảm; Bàn làm việc; Giường gấp; Bể bơi riêng; Khu vực tiếp khách; Phòng khách riêng; Ghế sofa; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Giá treo quần áo; Phòng thay đồ; Tiện nghi là/ủi; Được phép đưa thú cưng vào phòng; Biệt lập; Bình chữa cháy; Bộ dụng cụ sơ cứu; Điều hòa cá nhân; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_HOTEL_001617,ho-chi-minh,Bluesky MarQ Luxury Vacation,https://www.ivivu.com/khach-san-ho-chi-minh/bluesky-marq-luxury-vacation,,,,,,,,
IVU_HOTEL_001618,ho-chi-minh,Grandma Lu's Saigon Bui Vien,https://www.ivivu.com/khach-san-ho-chi-minh/grandma-lu-saigon,,,,,,,,
IVU_HOTEL_001619,ho-chi-minh,Khách sạn và Căn hộ Asian Ruby,https://www.ivivu.com/khach-san-ho-chi-minh/asian-ruby-hotel-apartment,IVU_ROOM_000339,Phòng Được sắp xếp tùy ý khi đến,3817000.0,39 m²,,3.0,Hướng City view,Máy sấy tóc; phòng tắm riêng; Hướng Street view; 28 m²; Hướng Courtyard view; 25 m²; Hướng Courtyard view; 22 m²; Hướng City view; 35 m²; 39 m²; Phòng không hút thuốc; Máy sấy tóc; phòng tắm riêng; Vòi sen; Vật dụng tắm rửa; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Dép đi trong nhà; Máy pha trà/cà phê; Nước đóng chai miễn phí; Tủ lạnh nhỏ trong phòng; Dọn phòng hằng ngày; Bàn làm việc; Két sắt trong phòng
IVU_HOTEL_001619,ho-chi-minh,Khách sạn và Căn hộ Asian Ruby,https://www.ivivu.com/khach-san-ho-chi-minh/asian-ruby-hotel-apartment,IVU_ROOM_000340,Deluxe giường King hoặc 2 giường,4537250.0,28 m²,,3.0,Hướng Street view,Máy sấy tóc; phòng tắm riêng; Hướng Street view; 28 m²; Hướng Courtyard view; 25 m²; Hướng Courtyard view; 22 m²; Hướng City view; 35 m²; 39 m²; Phòng không hút thuốc; Hướng Street view; 28 m²; Phòng không hút thuốc; Áo choàng tắm; Bồn tắm; Máy sấy tóc; Gương; Bồn tắm/vòi sen riêng; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Internet mạng LAN trong phòng [miễn phí]; Truyền hình cáp/vệ tinh; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Báo hằng ngày; Dép đi trong nhà; Dịch vụ báo thức; Máy pha trà/cà phê; Trà miễn phí; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Bàn làm việc; Sàn gỗ/gỗ miếng; Két sắt trong phòng; Không hút thuốc
IVU_HOTEL_001619,ho-chi-minh,Khách sạn và Căn hộ Asian Ruby,https://www.ivivu.com/khach-san-ho-chi-minh/asian-ruby-hotel-apartment,IVU_ROOM_001300,Phòng Tiêu Chuẩn - 1 Giường,1331500.0,24 m²,,2.0,,24 m²; Phòng không hút thuốc; 30 m²; Phòng không hút thuốc; 24 m²; Phòng không hút thuốc; Điều hòa; Tủ lạnh
IVU_HOTEL_001619,ho-chi-minh,Khách sạn và Căn hộ Asian Ruby,https://www.ivivu.com/khach-san-ho-chi-minh/asian-ruby-hotel-apartment,IVU_ROOM_001301,Phòng Đôi,1684500.0,30 m²,Ổ cắm điện gần giường,2.0,,24 m²; Phòng không hút thuốc; 30 m²; Phòng không hút thuốc; 30 m²; Phòng không hút thuốc; Sản phẩm vệ sinh; Máy sấy tóc; Gương; Phòng tắm chung; Vòi sen; Vật dụng tắm rửa; Phòng tắm đứng; Truy cập Internet - không dây; Wi-Fi [miễn phí]; Điều hòa; Rèm che ánh sáng; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ban công/sân hiên; tầng trệt; Ghế sofa; Thùng rác; Cửa sổ; Giá treo quần áo; Hành lang ngoài; Đi lên bằng cầu thang; Không hút thuốc
IVU_HOTEL_001620,ho-chi-minh,SAZI BEN THANH HOTEL HCMC,https://www.ivivu.com/khach-san-ho-chi-minh/sazi-hotel-nguyen-an-ninh,,,,,,,,
IVU_HOTEL_001621,ho-chi-minh,HANZ Thanh Thu Hotel,https://www.ivivu.com/khach-san-ho-chi-minh/hanz-thanh-thu-hotel,,,,,,,,
IVU_HOTEL_001622,ho-chi-minh,The Local Home,https://www.ivivu.com/khach-san-ho-chi-minh/the-local-home,IVU_ROOM_000341,Basic Double Room,822500.0,,,,,Các loại khăn; Điện thoại; Các loại khăn; Điện thoại; TV; Quạt
IVU_HOTEL_001623,ho-chi-minh,Saigon Hotel & Apartment,https://www.ivivu.com/khach-san-ho-chi-minh/saigon-hotel-apartment,,,,,,,,
IVU_HOTEL_001624,ho-chi-minh,9Trip Stay in Soho Residence Quận 1 - Gần phố đi bộ Bùi Viện và chợ Bến Thành,https://www.ivivu.com/khach-san-ho-chi-minh/9trip-stay-in-soho-residence-district-1-next-to-bui-vien-walking-street-ben-thanh-market,,,,,,,,
IVU_HOTEL_001625,ho-chi-minh,Grandma Lu's Saigon Japan Town,https://www.ivivu.com/khach-san-ho-chi-minh/grandma-lu-saigon-hotel-centre,,,,,,,,
IVU_HOTEL_001626,ho-chi-minh,Cityhouse - LightHouse SG,https://www.ivivu.com/khach-san-ho-chi-minh/cityhouse-lighthouse-sg,,,,,,,,
IVU_HOTEL_001627,ho-chi-minh,Vintage Saigon Hotel & Spa,https://www.ivivu.com/khach-san-ho-chi-minh/vintage-saigon-hotel-spa,IVU_ROOM_000342,Phòng Cao Cấp Cho Hai Người,2452500.0,18 m²,Ổ cắm điện gần giường,2.0,Hướng Street view,18 m²; Phòng không hút thuốc; Hướng Outdoor view; 20 m²; Hướng Street view; 30 m²; 18 m²; Phòng không hút thuốc; Ấm nước điện; Áo choàng tắm; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Báo hằng ngày; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Màn; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Máy pha trà/cà phê; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ly rượu vang; Bàn làm việc; Không gian làm việc cho máy tính xách tay; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bàn là quần; Tiện nghi cho em bé (theo yêu cầu); Đi lên bằng thang máy; Cửa an toàn cho em bé; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
IVU_HOTEL_001627,ho-chi-minh,Vintage Saigon Hotel & Spa,https://www.ivivu.com/khach-san-ho-chi-minh/vintage-saigon-hotel-spa,IVU_ROOM_000343,Phòng Deluxe giường đôi có cửa sổ,2942000.0,20 m²,Ổ cắm điện gần giường,2.0,Hướng Outdoor view,18 m²; Phòng không hút thuốc; Hướng Outdoor view; 20 m²; Hướng Street view; 30 m²; Hướng Outdoor view; 20 m²; Phòng không hút thuốc; Ấm nước điện; Áo choàng tắm; Bồn tắm; Sản phẩm vệ sinh; Máy sấy tóc; Gương; phòng tắm riêng; Cân; Vòi sen; Vật dụng tắm rửa; Các loại khăn; Đèn đọc sách; Truyền hình cáp/vệ tinh; Điện thoại; TV; TV [màn hình phẳng]; Wi-Fi [miễn phí]; Bộ chuyển đổi nguồn; Điều hòa; Máy lọc không khí; Đồng hồ báo thức; Rèm che ánh sáng; Nhân viên chăm sóc khách hàng; Báo hằng ngày; Nước rửa tay; Ít gây dị ứng; Vải trải giường; Màn; Đồ dùng cho giấc ngủ thoải mái; Dép đi trong nhà; Ổ cắm điện gần giường; Cách âm; Ô; Dịch vụ báo thức; Máy pha trà/cà phê; Trà miễn phí; Bàn ăn; Nước đóng chai miễn phí; Cà phê hòa tan miễn phí; Ấm nước; Tủ lạnh nhỏ trong phòng; Tủ lạnh; Ly rượu vang; Bàn làm việc; Không gian làm việc cho máy tính xách tay; Cửa sổ có thể mở ra; Khu vực tiếp khách; Sàn lát gạch/Sàn đá cẩm thạch; Thùng rác; Cửa sổ; Cửa sổ mở; Tủ quần áo; Máy sấy quần áo; Giá treo quần áo; Tiện nghi là/ủi; Bàn là quần; Tiện nghi cho em bé (theo yêu cầu); Đi lên bằng thang máy; Cửa an toàn cho em bé; Đầu báo khí CO; Bình chữa cháy; Điều hòa cá nhân; Két sắt trong phòng; Két sắt cho máy tính xách tay; Tủ có khoá; Không hút thuốc; Tính năng an toàn/bảo mật; Đầu báo khói
